471;1563730261.6938;-29.25;28.025;16627697;1435052;15417
472;1563730261.6989;-46.15;27.965;16541027;1431828;15417
473;1563730261.7039;-61.85;27.995;16460783;1433522;15417
474;1563730261.7088;-61.55;27.995;16462199;1433522;15417
475;1563730261.7138;-64.60;27.975;16446513;1432438;15417
476;1563730261.7189;-79.15;27.985;16372079;1433040;15417
477;1563730261.7239;-88.55;28.000;16324076;1433689;15417
478;1563730261.7289;-73.15;28.000;16402882;1433689;15417
479;1563730261.7339;-93.85;27.990;16296888;1433219;15417
480;1563730261.7388;-90.15;28.015;16315865;1434378;15417
481;1563730261.7439;-87.45;28.015;16329526;1434378;15417
482;1563730261.7489;-93.80;28.005;16297007;1433960;15417
483;1563730261.7538;-109.15;27.995;16218439;1433522;15417
484;1563730261.7588;-105.60;28.005;16236656;1433960;15417
485;1563730261.7639;-117.10;28.005;16177692;1433960;15417
486;1563730261.7689;-113.85;28.015;16194462;1434378;15417
487;1563730261.7739;-132.70;27.990;16097904;1433219;15417
488;1563730261.7789;-110.60;27.990;16210996;1433219;15417
489;1563730261.7838;-128.25;28.010;16120710;1434171;15417
490;1563730261.7888;-129.45;27.980;16114556;1432801;15417
491;1563730261.7938;-109.05;28.010;16218917;1434171;15417
492;1563730261.7989;-127.05;28.010;16126931;1434171;15417
493;1563730261.8039;-121.85;27.985;16153553;1433040;15417
494;1563730261.8089;-113.85;27.960;16194462;1431589;15417
495;1563730261.8138;-101.00;27.960;16260240;1431589;15417
496;1563730261.8188;-106.00;27.960;16234545;1431589;15417
497;1563730261.8239;-98.45;27.970;16273341;1432135;15417
498;1563730261.8289;-97.80;27.975;16276653;1432438;15417
499;1563730261.8339;-111.05;27.975;16208666;1432438;15417
500;1563730261.8389;-113.95;27.955;16194044;1431307;15417
501;1563730261.8438;-108.50;27.975;16221931;1432438;15417
502;1563730261.8489;-101.85;28.020;16255812;1434781;15417
503;1563730261.8539;-120.05;28.020;16162772;1434781;15417
504;1563730261.8588;-107.20;27.970;16228555;1432135;15417
505;1563730261.8639;-109.00;27.990;16219314;1433219;15417
506;1563730261.8689;-104.30;27.990;16243432;1433219;15417
507;1563730261.8738;-93.85;27.970;16296888;1432135;15417
508;1563730261.8788;-86.10;27.975;16336577;1432438;15417
509;1563730261.8839;-86.05;28.000;16336880;1433689;15417
510;1563730261.8888;-95.40;28.000;16288937;1433689;15417
511;1563730261.8938;-91.55;27.975;16308514;1432438;15417
512;1563730261.8990;-85.60;28.010;16338980;1434171;15417
513;1563730261.9039;-85.85;28.010;16337805;1434171;15417
514;1563730261.9088;-97.80;27.945;16276653;1430889;15417
515;1563730261.9139;-101.10;28.005;16259638;1433960;15417
516;1563730261.9189;-98.50;27.990;16273036;1433219;15417
517;1563730261.9238;-90.30;27.990;16314958;1433219;15417
518;1563730261.9288;-97.10;27.990;16280270;1433219;15417
519;1563730261.9338;-85.75;27.995;16338219;1433522;15417
520;1563730261.9388;-97.55;27.980;16277796;1432801;15417
521;1563730261.9439;-85.55;27.980;16339221;1432801;15417
522;1563730261.9489;-80.55;28.030;16364816;1435391;15417
523;1563730261.9539;-77.90;28.010;16378432;1434171;15417
524;1563730261.9589;-77.10;28.010;16382467;1434171;15417
525;1563730261.9638;-81.55;28.000;16359831;1433689;15417
526;1563730261.9689;-86.40;28.005;16334951;1433960;15417
527;1563730261.9738;-76.85;27.980;16383990;1432801;15417
528;1563730261.9788;-79.50;27.980;16370374;1432801;15417
529;1563730261.9838;-65.45;27.985;16442341;1433040;15417
530;1563730261.9889;-68.00;27.955;16429256;1431307;15417
531;1563730261.9938;-62.30;27.955;16458343;1431307;15417
532;1563730261.9988;-58.25;27.990;16479016;1433219;15417
533;1563730262.0039;-56.15;27.980;16489974;1432801;15417
534;1563730262.0088;-54.75;27.975;16497076;1432438;15417
535;1563730262.0139;-51.60;27.975;16513208;1432438;15417
536;1563730262.0189;-54.65;27.995;16497622;1433522;15417
537;1563730262.0238;-51.85;28.000;16511826;1433689;15417
538;1563730262.0289;-58.25;27.970;16479016;1432135;15417
539;1563730262.0338;-50.70;27.970;16517878;1432135;15417
540;1563730262.0389;-50.00;27.975;16521431;1432438;15417
541;1563730262.0438;-43.90;27.965;16552566;1431828;15417
542;1563730262.0489;-44.70;27.965;16548405;1431828;15417
543;1563730262.0539;-40.75;28.025;16568600;1435052;15417
544;1563730262.0589;-41.50;27.995;16564744;1433522;15417
545;1563730262.0639;-41.00;27.985;16567319;1433040;15417
546;1563730262.0689;-42.20;27.985;16561238;1433040;15417
547;1563730262.0738;-40.35;27.990;16570785;1433219;15417
548;1563730262.0788;-37.25;27.995;16586509;1433522;15417
549;1563730262.0839;-36.45;27.995;16590792;1433522;15417
550;1563730262.0889;-38.45;27.985;16580481;1433040;15417
551;1563730262.0939;-36.35;27.965;16591319;1431828;15417
552;1563730262.0989;-34.65;28.005;16599822;1433960;15417
553;1563730262.1038;-31.15;28.005;16617937;1433960;15417
554;1563730262.1088;-32.45;28.010;16611254;1434171;15417
555;1563730262.1138;-32.85;27.970;16609100;1432135;15417
556;1563730262.1189;-30.60;27.985;16620701;1433040;15417
557;1563730262.1239;-33.90;27.985;16603772;1433040;15417
558;1563730262.1288;-28.85;27.990;16629576;1433219;15417
559;1563730262.1338;-28.80;27.990;16629918;1433219;15417
560;1563730262.1388;-27.70;27.990;16635515;1433219;15417
561;1563730262.1438;-28.40;27.980;16631847;1432801;15417
562;1563730262.1489;-27.65;27.985;16635722;1433040;15417
563;1563730262.1539;-23.15;27.970;16658688;1432135;15417
564;1563730262.1589;-17.90;27.970;16685590;1432135;15417
565;1563730262.1638;-22.25;27.975;16663450;1432438;15417
566;1563730262.1688;-21.60;27.965;16666762;1431828;15417
567;1563730262.1739;-21.30;27.965;16668204;1431828;15417
568;1563730262.1788;-18.10;28.005;16684651;1433960;15417
569;1563730262.1838;-18.65;27.970;16681828;1432135;15417
570;1563730262.1888;-21.10;27.980;16669265;1432801;15417
571;1563730262.1938;-20.30;27.980;16673428;1432801;15417
572;1563730262.1988;-20.25;27.990;16673701;1433219;15417
573;1563730262.2039;-21.15;28.000;16668930;1433689;15417
574;1563730262.2089;-19.50;28.010;16677591;1434171;15417
575;1563730262.2138;-17.25;28.010;16689055;1434171;15417
576;1563730262.2188;-19.00;27.985;16680010;1433040;15417
577;1563730262.2239;-20.35;27.960;16673223;1431589;15417
578;1563730262.2288;-16.65;27.960;16691992;1431589;15417
579;1563730262.2338;-16.45;27.990;16693212;1433219;15417
580;1563730262.2388;-16.35;27.990;16693699;1433219;15417
581;1563730262.2438;-17.35;27.950;16688637;1431098;15417
582;1563730262.2488;-20.25;27.950;16673701;1431098;15417
583;1563730262.2539;-17.35;27.975;16688637;1432438;15417
584;1563730262.2589;-21.60;27.975;16666762;1432438;15417
585;1563730262.2639;-22.10;27.975;16664175;1432438;15417
586;1563730262.2688;-25.95;27.990;16644563;1433219;15417
587;1563730262.2739;-24.80;28.000;16650423;1433689;15417
588;1563730262.2789;-24.55;28.005;16651586;1433960;15417
589;1563730262.2839;-20.80;28.005;16670799;1433960;15417
590;1563730262.2889;-20.40;28.000;16673014;1433689;15417
591;1563730262.2940;-20.20;27.985;16673842;1433040;15417
592;1563730262.2989;-20.20;27.935;16673842;1430479;15417
593;1563730262.3039;-18.90;27.935;16680488;1430479;15417
594;1563730262.3089;-17.50;27.970;16687722;1432135;15417
595;1563730262.3139;-16.60;28.010;16692367;1434171;15417
596;1563730262.3189;-14.30;28.010;16704087;1434171;15417
597;1563730262.3239;-15.45;27.995;16698201;1433522;15417
598;1563730262.3289;-15.80;28.000;16696439;1433689;15417
599;1563730262.3339;-15.45;27.965;16698201;1431828;15417
600;1563730262.3389;-13.50;27.965;16708116;1431828;15417
601;1563730262.3439;-15.25;27.990;16699293;1433219;15417
602;1563730262.3489;-11.75;27.980;16717238;1432801;15417
603;1563730262.3539;-13.60;27.980;16707702;1432801;15417
604;1563730262.3588;-14.75;28.010;16701816;1434171;15417
605;1563730262.3638;-12.60;27.985;16712900;1433040;15417
606;1563730262.3689;-11.85;28.010;16716560;1434171;15417
607;1563730262.3739;-9.15;28.010;16730549;1434171;15417
608;1563730262.3789;-8.10;27.990;16735841;1433219;15417
609;1563730262.3838;-10.70;27.980;16722525;1432801;15417
610;1563730262.3888;-9.65;27.980;16728043;1432801;15417
611;1563730262.3939;-10.80;27.970;16721983;1432135;15417
612;1563730262.3988;-11.70;27.990;16717541;1433219;15417
613;1563730262.4039;-10.40;27.975;16724165;1432438;15417
614;1563730262.4089;-8.75;27.975;16732495;1432438;15417
615;1563730262.4139;-9.30;28.005;16729755;1433960;15417
616;1563730262.4189;-8.85;27.990;16731923;1433219;15417
617;1563730262.4239;-7.70;28.010;16737821;1434171;15417
618;1563730262.4289;-9.20;28.010;16730244;1434171;15417
619;1563730262.4339;-7.80;27.975;16737407;1432438;15417
620;1563730262.4389;-7.05;27.980;16741291;1432801;15417
621;1563730262.4438;-7.65;27.980;16738092;1432801;15417
622;1563730262.4488;-6.60;27.995;16743557;1433522;15417
623;1563730262.4538;-4.20;27.990;16755841;1433219;15417
624;1563730262.4589;-5.75;27.970;16747830;1432135;15417
625;1563730262.4639;-5.00;27.970;16751684;1432135;15417
626;1563730262.4689;-4.20;28.000;16755841;1433689;15417
627;1563730262.4739;-6.70;28.000;16742947;1433689;15417
628;1563730262.4789;-4.05;28.000;16756690;1433689;15417
629;1563730262.4838;-3.55;27.990;16759095;1433219;15417
630;1563730262.4889;-2.75;27.980;16763343;1432801;15417
631;1563730262.4938;-3.10;27.995;16761381;1433522;15417
632;1563730262.4989;-5.05;27.995;16751571;1433522;15417
633;1563730262.5039;-4.40;28.050;16754757;1436290;15417
634;1563730262.5089;-2.95;27.985;16762290;1433040;15417
635;1563730262.5139;-3.70;28.000;16758297;1433689;15417
636;1563730262.5189;-4.05;28.000;16756690;1433689;15417
637;1563730262.5239;-3.45;27.995;16759637;1433522;15417
638;1563730262.5289;-3.90;28.000;16757469;1433689;15417
639;1563730262.5339;-3.35;28.000;16760307;1433689;15417
640;1563730262.5389;-3.40;27.970;16760002;1432135;15417
641;1563730262.5439;-2.75;27.960;16763343;1431589;15417
642;1563730262.5489;-3.40;27.990;16760002;1433219;15417
643;1563730262.5539;-3.30;27.990;16760480;1433219;15417
644;1563730262.5588;-2.80;27.990;16763134;1433219;15417
645;1563730262.5639;-2.80;27.965;16763134;1431828;15417
646;1563730262.5689;-2.40;27.965;16764932;1431828;15417
647;1563730262.5739;-2.40;27.975;16764932;1432438;15417
648;1563730262.5789;-2.65;27.970;16763821;1432135;15417
649;1563730262.5839;-2.55;27.950;16764171;1431098;15417
650;1563730262.5889;-2.35;27.950;16765237;1431098;15417
651;1563730262.5939;-2.40;27.975;16764932;1432438;15417
652;1563730262.5989;-2.40;27.975;16764932;1432438;15417
653;1563730262.6039;-2.40;27.975;16764932;1432438;15417
654;1563730262.6089;-2.25;27.975;16765783;1432438;15417
655;1563730262.6139;-2.10;28.010;16766626;1434171;15417
656;1563730262.6199;-1.95;27.975;16767372;1432438;15417
657;1563730262.6249;-1.90;27.985;16767711;1433040;15417
658;1563730262.6299;-1.85;27.985;16767982;1433040;15417
659;1563730262.6349;-1.65;28.020;16768810;1434781;15417
660;1563730262.6398;-1.45;27.965;16769938;1431828;15417
661;1563730262.6449;-1.50;27.965;16769699;1431828;15417
662;1563730262.6499;-1.65;27.970;16768810;1432135;15417
663;1563730262.6549;-1.30;27.950;16770663;1431098;15417
664;1563730262.6598;-1.25;27.990;16770902;1433219;15417
665;1563730262.6648;-1.25;27.990;16770902;1433219;15417
666;1563730262.6699;-0.75;27.990;16773555;1433219;15417
667;1563730262.6749;-1.00;27.980;16772284;1432801;15417
668;1563730262.6799;-0.80;28.010;16773250;1434171;15417
669;1563730262.6849;-0.90;28.010;16772830;1434171;15417
670;1563730262.6899;-1.00;27.990;16772284;1433219;15417
671;1563730262.6949;-0.80;28.005;16773250;1433960;15417
672;1563730262.6999;-0.85;28.005;16773103;1433960;15417
673;1563730262.7050;-0.80;27.965;16773250;1431828;15417
674;1563730262.7099;-0.70;27.990;16773856;1433219;15417
675;1563730262.7149;-0.70;27.990;16773856;1433219;15417
676;1563730262.7199;-0.65;27.990;16774097;1433219;15417
677;1563730262.7249;-0.45;27.955;16774933;1431307;15417
678;1563730262.7299;-0.50;27.965;16774692;1431828;15417
679;1563730262.7349;-0.15;27.965;16776654;1431828;15417
680;1563730262.7399;-0.25;27.985;16776040;1433040;15417
681;1563730262.7449;-0.25;27.970;16776040;1432135;15417
682;1563730262.7499;-0.30;27.965;16775769;1431828;15417
683;1563730262.7549;-0.35;27.965;16775434;1431828;15417
684;1563730262.7599;-0.20;27.960;16776447;1431589;15417
685;1563730262.7649;-0.30;27.990;16775769;1433219;15417
686;1563730262.7699;-0.30;27.990;16775769;1433219;15417
687;1563730262.7749;-0.15;27.995;16776654;1433522;15417
688;1563730262.7799;0.40;27.995;2104;1433522;15417
689;1563730262.7848;0.20;27.985;1093;1433040;15417
690;1563730262.7898;0.10;27.985;739;1433040;15417
691;1563730262.7950;0.60;27.990;3324;1433219;15417
692;1563730262.7999;0.35;27.965;1814;1431828;15417
693;1563730262.8049;1.20;27.985;6267;1433040;15417
694;1563730262.8099;2.05;27.985;10639;1433040;15417
695;1563730262.8150;2.40;27.990;12356;1433219;15417
696;1563730262.8200;2.25;27.985;11595;1433040;15417
697;1563730262.8250;1.35;27.985;6952;1433040;15417
698;1563730262.8300;1.35;27.965;6952;1431828;15417
699;1563730262.8349;1.95;27.970;10128;1432135;15417
700;1563730262.8400;2.85;28.010;14796;1434171;15417
701;1563730262.8450;1.90;28.010;9889;1434171;15417
702;1563730262.8500;1.00;27.970;5126;1432135;15417
703;1563730262.8549;0.85;27.970;4595;1432135;15417
704;1563730262.8599;2.60;27.970;13440;1432135;15417
705;1563730262.8649;3.05;27.975;15624;1432438;15417
706;1563730262.8699;0.00;28.000;129;1433689;15417
707;1563730262.8749;-0.05;27.990;16777132;1433219;15417
708;1563730262.8800;2.45;27.990;12661;1433219;15417
709;1563730262.8849;2.00;27.980;10430;1432801;15417
710;1563730262.8899;4.10;28.015;21149;1434378;15417
711;1563730262.8949;4.50;27.980;23076;1432801;15417
712;1563730262.9000;4.15;27.980;21420;1432801;15417
713;1563730262.9049;2.75;27.955;14291;1431307;15417
714;1563730262.9099;2.00;27.975;10430;1432438;15417
715;1563730262.9149;1.35;27.975;6952;1432438;15417
716;1563730262.9200;3.60;27.975;18437;1432438;15417
717;1563730262.9249;3.55;27.960;18219;1431589;15417
718;1563730262.9300;3.85;27.970;19952;1432135;15417
719;1563730262.9349;6.65;27.970;34062;1432135;15417
720;1563730262.9400;5.05;27.995;26063;1433522;15417
721;1563730262.9449;6.45;27.985;33226;1433040;15417
722;1563730262.9500;5.85;27.985;30092;1433040;15417
723;1563730262.9549;4.95;28.000;25449;1433689;15417
724;1563730262.9599;1.25;27.965;6474;1431828;15417
725;1563730262.9649;2.90;28.000;15007;1433689;15417
726;1563730262.9700;5.65;28.000;29000;1433689;15417
727;1563730262.9749;3.65;28.010;18740;1434171;15417
728;1563730262.9799;4.50;27.955;23076;1431307;15417
729;1563730262.9849;3.10;27.975;15963;1432438;15417
730;1563730262.9900;1.05;27.975;5431;1432438;15417
731;1563730262.9949;3.95;27.950;20370;1431098;15417
732;1563730262.9999;-0.40;27.975;16775227;1432438;15417
733;1563730263.0049;5.00;27.975;25854;1432438;15417
734;1563730263.0099;3.50;28.000;17946;1433689;15417
735;1563730263.0149;1.70;27.975;8805;1432438;15417
736;1563730263.0199;4.70;27.975;24288;1432438;15417
737;1563730263.0249;4.00;27.975;20735;1432438;15417
738;1563730263.0300;2.75;27.990;14291;1433219;15417
739;1563730263.0349;3.10;27.970;15963;1432135;15417
740;1563730263.0399;4.80;27.970;24634;1432135;15417
741;1563730263.0449;5.10;27.970;26268;1432135;15417
742;1563730263.0500;1.70;27.975;8805;1432438;15417
743;1563730263.0549;3.70;27.970;19047;1432135;15417
744;1563730263.0599;5.20;27.970;26755;1432135;15417
745;1563730263.0650;3.30;27.950;17118;1431098;15417
746;1563730263.0701;2.75;27.980;14291;1432801;15417
747;1563730263.0750;3.65;27.955;18740;1431307;15417
748;1563730263.0799;3.20;27.955;16572;1431307;15417
749;1563730263.0850;4.35;28.010;22376;1434171;15417
750;1563730263.0900;4.15;27.990;21420;1433219;15417
751;1563730263.0950;4.10;27.990;21149;1433219;15417
752;1563730263.1000;4.20;28.015;21563;1434378;15417
753;1563730263.1050;3.10;27.990;15963;1433219;15417
754;1563730263.1099;1.65;27.975;8502;1432438;15417
755;1563730263.1149;0.65;27.975;3533;1432438;15417
756;1563730263.1199;1.05;27.980;5431;1432801;15417
757;1563730263.1250;0.30;28.025;1575;1435052;15417
758;1563730263.1299;-0.05;28.025;16777132;1435052;15417
759;1563730263.1349;1.00;27.980;5126;1432801;15417
760;1563730263.1399;1.75;28.010;9044;1434171;15417
761;1563730263.1449;1.25;27.995;6474;1433522;15417
762;1563730263.1499;1.15;27.995;5973;1433522;15417
763;1563730263.1549;0.65;27.970;3533;1432135;15417
764;1563730263.1599;1.00;27.965;5126;1431828;15417
765;1563730263.1649;1.65;27.985;8502;1433040;15417
766;1563730263.1700;0.40;27.985;2104;1433040;15417
767;1563730263.1749;1.00;27.970;5126;1432135;15417
768;1563730263.1800;0.80;28.050;4290;1436290;15417
769;1563730263.1850;-0.20;28.050;16776447;1436290;15417
770;1563730263.1900;-0.15;28.000;16776654;1433689;15417
771;1563730263.1949;0.35;27.965;1814;1431828;15417
772;1563730263.1999;0.20;27.980;1093;1432801;15417
773;1563730263.2050;-0.05;27.980;16777132;1432801;15417
774;1563730263.2099;0.45;28.010;2313;1434171;15417
775;1563730263.2151;-0.45;27.985;16774933;1433040;15417
776;1563730263.2199;-0.35;27.985;16775434;1433040;15417
777;1563730263.2250;-0.15;27.980;16776654;1432801;15417
778;1563730263.2300;1.20;27.975;6267;1432438;15417
779;1563730263.2350;0.80;27.950;4290;1431098;15417
780;1563730263.2400;0.65;27.950;3533;1431098;15417
781;1563730263.2449;0.40;27.980;2104;1432801;15417
782;1563730263.2499;-0.05;28.000;16777132;1433689;15417
783;1563730263.2549;-0.10;28.000;16776861;1433689;15417
784;1563730263.2599;0.05;27.975;432;1432438;15417
785;1563730263.2649;0.60;27.980;3324;1432801;15417
786;1563730263.2699;0.95;27.990;5009;1433219;15417
787;1563730263.2749;0.35;27.990;1814;1433219;15417
788;1563730263.2800;0.25;27.990;1396;1433219;15417
789;1563730263.2849;0.95;28.000;5009;1433689;15417
790;1563730263.2900;0.55;27.990;2923;1433219;15417
791;1563730263.2950;0.20;27.990;1093;1433219;15417
792;1563730263.2999;0.05;27.965;432;1431828;15417
793;1563730263.3050;0.20;27.990;1093;1433219;15417
794;1563730263.3100;0.00;27.990;129;1433219;15417
795;1563730263.3151;0.60;28.000;3324;1433689;15417
796;1563730263.3199;0.10;27.990;739;1433219;15417
797;1563730263.3250;0.20;27.995;1093;1433522;15417
798;1563730263.3299;0.10;27.995;739;1433522;15417
799;1563730263.3349;0.30;27.985;1575;1433040;15417
800;1563730263.3399;0.55;27.990;2923;1433219;15417
801;1563730263.3450;0.65;27.990;3533;1433219;15417
802;1563730263.3500;0.75;27.985;4015;1433040;15417
803;1563730263.3550;0.30;28.015;1575;1434378;15417
804;1563730263.3599;0.60;27.985;3324;1433040;15417
805;1563730263.3650;0.20;27.985;1093;1433040;15417
806;1563730263.3699;0.45;28.005;2313;1433960;15417
807;1563730263.3749;0.40;27.975;2104;1432438;15417
808;1563730263.3799;0.20;27.995;1093;1433522;15417
809;1563730263.3849;0.20;27.995;1093;1433522;15417
810;1563730263.3899;0.25;27.990;1396;1433219;15417
811;1563730263.3949;0.25;27.970;1396;1432135;15417
812;1563730263.4000;0.35;27.970;1814;1432135;15417
813;1563730263.4049;0.35;27.970;1814;1432135;15417
814;1563730263.4099;0.35;27.980;1814;1432801;15417
815;1563730263.4150;0.20;28.005;1093;1433960;15417
816;1563730263.4199;0.55;28.005;2923;1433960;15417
817;1563730263.4249;0.30;27.990;1575;1433219;15417
818;1563730263.4299;0.30;28.010;1575;1434171;15417
819;1563730263.4350;0.40;28.010;2104;1434171;15417
820;1563730263.4399;0.80;27.970;4290;1432135;15417
821;1563730263.4450;0.10;27.965;739;1431828;15417
822;1563730263.4499;0.40;27.985;2104;1433040;15417
823;1563730263.4549;0.10;27.985;739;1433040;15417
824;1563730263.4599;0.70;27.995;3742;1433522;15417
825;1563730263.4650;0.30;28.015;1575;1434378;15417
826;1563730263.4699;0.85;28.005;4595;1433960;15417
827;1563730263.4749;0.95;28.005;5009;1433960;15417
828;1563730263.4799;0.90;27.990;4768;1433219;15417
829;1563730263.4849;0.85;27.975;4595;1432438;15417
830;1563730263.4899;0.75;27.975;4015;1432438;15417
831;1563730263.4949;0.60;28.005;3324;1433960;15417
832;1563730263.4999;0.50;27.975;2650;1432438;15417
833;1563730263.5050;1.00;27.990;5126;1433219;15417
834;1563730263.5099;1.20;27.990;6267;1433219;15417
835;1563730263.5149;0.45;27.995;2313;1433522;15417
836;1563730263.5199;0.25;27.970;1396;1432135;15417
837;1563730263.5250;0.45;27.970;2313;1432135;15417
838;1563730263.5299;0.35;27.995;1814;1433522;15417
839;1563730263.5350;0.90;28.010;4768;1434171;15417
840;1563730263.5399;0.60;27.995;3324;1433522;15417
841;1563730263.5449;0.05;27.995;432;1433522;15417
842;1563730263.5500;1.20;27.990;6267;1433219;15417
843;1563730263.5550;1.25;27.990;6474;1433219;15417
844;1563730263.5599;1.05;27.970;5431;1432135;15417
845;1563730263.5650;1.15;27.970;5973;1432135;15417
846;1563730263.5699;0.35;27.995;1814;1433522;15417
847;1563730263.5749;0.15;27.980;978;1432801;15417
848;1563730263.5799;0.90;27.980;4768;1432801;15417
849;1563730263.5849;0.35;28.010;1814;1434171;15417
850;1563730263.5899;0.25;27.970;1396;1432135;15417
851;1563730263.5949;0.45;27.970;2313;1432135;15417
852;1563730263.5999;0.85;27.970;4595;1432135;15417
853;1563730263.6049;0.50;27.995;2650;1433522;15417
854;1563730263.6099;0.70;27.960;3742;1431589;15417
855;1563730263.6150;0.40;27.960;2104;1431589;15417
856;1563730263.6199;0.85;27.950;4595;1431098;15417
857;1563730263.6249;0.90;28.010;4768;1434171;15417
858;1563730263.6299;0.80;27.980;4290;1432801;15417
859;1563730263.6350;0.55;27.980;2923;1432801;15417
860;1563730263.6399;0.75;27.985;4015;1433040;15417
861;1563730263.6449;1.30;27.985;6681;1433040;15417
862;1563730263.6499;0.50;27.985;2650;1433040;15417
863;1563730263.6549;0.40;28.000;2104;1433689;15417
864;1563730263.6599;0.10;27.970;739;1432135;15417
865;1563730263.6649;0.55;28.015;2923;1434378;15417
866;1563730263.6699;0.30;28.015;1575;1434378;15417
867;1563730263.6749;1.00;27.990;5126;1433219;15417
868;1563730263.6800;0.25;27.965;1396;1431828;15417
869;1563730263.6850;1.10;27.985;5732;1433040;15417
870;1563730263.6900;1.05;27.985;5431;1433040;15417
871;1563730263.6950;0.50;27.980;2650;1432801;15417
872;1563730263.7001;-0.20;27.970;16776447;1432135;15417
873;1563730263.7049;0.05;27.970;432;1432135;15417
874;1563730263.7098;0.50;28.005;2650;1433960;15417
875;1563730263.7149;0.25;27.945;1396;1430889;15417
876;1563730263.7199;-0.25;27.990;16776040;1433219;15417
877;1563730263.7249;-0.20;27.990;16776447;1433219;15417
878;1563730263.7299;-0.35;27.990;16775434;1433219;15417
879;1563730263.7349;-0.25;27.970;16776040;1432135;15417
880;1563730263.7399;0.20;27.970;1093;1432135;15417
881;1563730263.7449;0.30;27.975;1575;1432438;15417
882;1563730263.7499;-0.05;27.970;16777132;1432135;15417
883;1563730263.7549;0.10;27.990;739;1433219;15417
884;1563730263.7599;0.10;27.990;739;1433219;15417
885;1563730263.7649;0.15;27.950;978;1431098;15417
886;1563730263.7699;0.00;28.005;129;1433960;15417
887;1563730263.7749;-0.15;27.975;16776654;1432438;15417
888;1563730263.7800;-0.15;27.975;16776654;1432438;15417
889;1563730263.7849;-0.20;27.955;16776447;1431307;15417
890;1563730263.7900;-0.25;27.965;16776040;1431828;15417
891;1563730263.7949;-0.30;27.965;16775769;1431828;15417
892;1563730263.7999;-0.25;27.950;16776040;1431098;15417
893;1563730263.8050;-0.15;28.015;16776654;1434378;15417
894;1563730263.8099;-0.10;27.970;16776861;1432135;15417
895;1563730263.8149;-0.15;27.970;16776654;1432135;15417
896;1563730263.8199;-0.15;28.010;16776654;1434171;15417
897;1563730263.8250;0.00;27.965;129;1431828;15417
898;1563730263.8299;-0.05;27.965;16777132;1431828;15417
899;1563730263.8349;-0.10;27.980;16776861;1432801;15417
900;1563730263.8400;-0.05;27.975;16777132;1432438;15417
901;1563730263.8450;-0.05;27.975;16777132;1432438;15417
902;1563730263.8500;0.00;27.975;129;1432438;15417
903;1563730263.8549;-0.05;28.015;16777132;1434378;15417
904;1563730263.8599;0.00;27.960;129;1431589;15417
905;1563730263.8650;0.00;27.945;129;1430889;15417
906;1563730263.8699;0.05;27.945;432;1430889;15417
907;1563730263.8749;0.10;27.960;739;1431589;15417
908;1563730263.8798;0.00;28.005;129;1433960;15417
909;1563730263.8849;0.05;28.005;432;1433960;15417
910;1563730263.8899;-0.05;28.000;16777132;1433689;15417
911;1563730263.8948;-0.05;27.990;16777132;1433219;15417
912;1563730263.9000;-0.05;28.015;16777132;1434378;15417
913;1563730263.9049;0.00;28.015;129;1434378;15417
914;1563730263.9099;0.00;28.035;129;1435598;15417
915;1563730263.9149;-0.05;27.985;16777132;1433040;15417
916;1563730263.9199;-0.05;27.985;16777132;1433040;15417
917;1563730263.9250;-0.05;27.950;16777132;1431098;15417
918;1563730263.9300;0.00;27.990;129;1433219;15417
919;1563730263.9350;0.00;27.990;129;1433219;15417
920;1563730263.9400;0.00;27.990;129;1433219;15417
921;1563730263.9449;0.00;27.985;129;1433040;15417
922;1563730263.9500;0.00;27.990;129;1433219;15417
923;1563730263.9549;0.00;27.990;129;1433219;15417
924;1563730263.9599;-0.05;27.990;16777132;1433219;15417
925;1563730263.9649;-0.05;27.970;16777132;1432135;15417
926;1563730263.9699;0.00;27.970;129;1432135;15417
927;1563730263.9748;-0.05;27.970;16777132;1432135;15417
928;1563730263.9799;0.00;27.970;129;1432135;15417
929;1563730263.9849;-0.05;27.970;16777132;1432135;15417
930;1563730263.9899;-0.10;28.010;16776861;1434171;15417
931;1563730263.9949;-0.05;28.010;16777132;1434171;15417
932;1563730263.9999;-0.05;27.975;16777132;1432438;15417
933;1563730264.0049;-0.05;27.980;16777132;1432801;15417
934;1563730264.0099;-0.05;27.980;16777132;1432801;15417
935;1563730264.0149;-0.05;28.010;16777132;1434171;15417
936;1563730264.0199;-0.05;28.010;16777132;1434171;15417
937;1563730264.0249;-0.05;27.970;16777132;1432135;15417
938;1563730264.0299;-0.05;27.970;16777132;1432135;15417
939;1563730264.0350;0.00;27.985;129;1433040;15417
940;1563730264.0400;0.00;28.010;129;1434171;15417
941;1563730264.0450;-0.05;27.975;16777132;1432438;15417
942;1563730264.0499;0.00;27.975;129;1432438;15417
943;1563730264.0550;-0.05;27.990;16777132;1433219;15417
944;1563730264.0599;0.00;27.960;129;1431589;15417
945;1563730264.0650;0.00;27.960;129;1431589;15417
946;1563730264.0700;-0.05;27.950;16777132;1431098;15417
947;1563730264.0751;-0.05;28.020;16777132;1434781;15417
948;1563730264.0800;-0.05;28.010;16777132;1434171;15417
949;1563730264.0849;-0.05;28.010;16777132;1434171;15417
950;1563730264.0900;0.00;28.000;129;1433689;15417
951;1563730264.0951;-0.05;27.980;16777132;1432801;15417
